,classification,variable,obj_energy,obj_bandwidth,obj_latency,field_size,sink_distance,atmosphere,limit_energy,limit_bandwidth,limit_latency,number_of_nodes,aggregation_function,physical_topology,logical_topology,sampling_rate,required_connectivity,best_technique
168,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
169,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
170,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
171,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
172,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
173,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
174,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
175,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
176,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
177,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
178,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
179,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
180,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
181,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
182,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
183,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
184,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
185,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
186,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
187,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
188,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
189,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
190,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
191,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
192,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
193,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
194,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
195,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
196,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
197,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
198,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
199,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
200,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
201,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
202,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
203,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
204,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
205,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
206,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
207,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
208,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
209,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
210,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
211,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
212,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
213,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
214,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
215,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
216,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
217,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
218,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
219,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
220,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
221,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
222,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
223,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
224,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
225,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
226,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
227,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
228,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
229,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
230,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
231,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
232,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
233,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
234,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
235,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
236,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
237,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
238,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
239,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
240,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
241,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
242,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
243,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
244,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
245,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
246,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
247,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
248,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
249,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
250,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
251,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
252,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
253,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Directed Diffusion
254,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
255,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
256,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
257,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,DBST
258,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
259,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
260,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
261,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
262,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
263,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
264,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
265,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
266,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
267,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
268,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
269,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
270,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
271,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
272,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
273,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
274,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
275,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
276,Monitoring,Vibration,0.8,0.2,0.2,Object,Object,Overground,0.8,0.2,0.2,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full,Leach
